"","Var","Importance"
"1","ASER",100
"2","bld_incomp",64.560266120225
"3","waste_water_2_num",63.7604456136815
"4","smschildren",49.4663639503306
"5","marg_cl_3_6_p",40.020792176096
"6","asset_5_num",39.9005406723391
"7","bld_govt",37.7439219548665
"8","medinstr_english",37.4215857459805
"9","schhrstch",37.1569418085864
"10","school_rural",35.3425957314313
"11","grade1_g",33.8031008121048
"12","grade8_g",32.2357716983544
"13","grade6_g",30.4006117507462
"14","noinspect",30.3610861432841
"15","water_tap",29.1557661401275
"16","grade2_g",27.8439334777066
"17","student_teacher_ratio",27.2306912670415
"18","rep_g",25.5357197556022
"19","midday_meals",25.0168438505765
"20","wall_material_2_num",22.8611642881126
"21","households_w_latrine_1_num",22.6727014932693
"22","m_ill",22.615454656217
"23","kitshed_avail",20.3847785301
"24","rel_pop_ma_christian_rur",19.4987107723803
"25","marg_cl_0_3_f",19.0335157779353
"26","marg_ot_3_6_p",18.677024198863
"27","rel_pop_fe_jain_rur",18.4829086129929
"28","wsec25p_any",17.5954805886388
"29","poverty",17.5072098671275
"30","ramps",17.3916736402594
"31","bndrywall_pucca",17.2717109059125
"32","fuel_cooking_3_num",17.2609538526905
"33","grade3_b",16.6168545540549
"34","primary_only",16.5878863185023
"35","marg_al_3_6_m",16.5150307680953
"36","grade1_b",16.2020845596586
"37","grade2_b",16.0591522845185
"38","school_private",15.8363111882752
"39","rel_age06_ma_muslim_rur",15.8048882095027
"40","marg_al_3_6_p",15.7448550812463
"41","medchk",15.6088227421401
"42","roof_material_5_num",15.4319647292496
"43","midday_meals",15.3937004329958
"44","tot_m",15.3894252063109
"45","sc_g",15.272524867197
"46","grade3_b",15.2534542873418
"47","medinstr_urdu",15.1893496632191
"48","wall_material_8_num",15.1326428053544
"49","roof_material_4_num",15.1045704815171
"50","rel_pop_fe_notstated_rur",14.8788856134558
"51","bathing_facility_2_num",14.4968092298371
"52","grade8_b",14.3313849649325
"53","rel_pop_fe_hindu_rur",14.2739608976999
"54","bndrywall_other",14.1700832577238
"55","m_st",14.0000535456221
"56","house_condition_residence_3_num",13.6972813001532
"57","medchk",13.4961899240346
"58","source_lighting_6_num",13.3738326737406
"59","source_lighting_2_num",13.1380870893544
"60","wall_material_4_num",13.0577587644695
"61","households_wo_latrine_1_num",12.61492773205
"62","school_deped",12.0570182096557
"63","main_hh_f",12.0253917039469
"64","water_tap",11.9617931738542
"65","house_structure_4_num",11.940183140914
"66","rel_age06_fe_jain_rur",11.9324594894254
"67","roof_material_8_num",11.8192997442731
"68","toilet_g",11.5578067993741
"69","f_lit",11.534361209826
"70","ASER",11.5126039591114
"71","rep_g",11.4256745720582
"72","p60g5",11.4029126556057
"73","schres",11.3749567047951
"74","house_condition_residence2_4_num",10.9994564992857
"75","water_well",10.8705250306398
"76","household_size_7_num",10.8431521122923
"77","f_06",10.6824679997745
"78","households_w_latrine_6_num",10.6820176918014
"79","p60g5",10.6620198205037
"80","st_b",10.6561578950214
"81","n_married_couple_2_num",10.5843692743993
"82","roof_material_9_num",10.556201994322
"83","medinstr_urdu",10.5083803818335
"84","house_condition_residence2_2_num",10.5014843026603
"85","f_st",10.3801484411184
"86","primary_only",10.2925002435738
"87","rel_age06_fe_sikh_rur",10.2782891086096
"88","p_lit",10.2242806461541
"89","grade2_b",10.1968436372886
"90","bld_incomp",10.1779365572487
"91","grade2_g",9.84777087470285
"92","source_lighting_1_num",9.56380359645458
"93","households_w_latrine_3_num",9.55333625126242
"94","fuel_cooking_9_num",9.22939103737111
"95","n_married_couple_4_num",9.20198063054844
"96","NAs",9.12937132296095
"97","roof_material_3_num",9.11585214782476
"98","school_deped",9.01725953048507
"99","st_b",8.94496208819709
"100","p_st",8.43578754525422
"101","grade1_g",8.2906153941604
"102","fuel_cooking_7_num",8.18779909781109
"103","households_w_latrine_4_num",8.15213876826387
"104","cooking_inside_2_num",8.1455138599151
"105","marg_hh_3_6_m",8.11791100135745
"106","rel_age06_ma_christian_rur",8.04835674980193
"107","p_sc",7.91806055073943
"108","floor_material_7_num",7.8592906439284
"109","p_ill",7.70816557467428
"110","floor_material_2_num",7.63224314768684
"111","medinstr_other",7.33554889963752
"112","tot_f",7.21871139009048
"113","cooking_outside_1_num",7.03097684122549
"114","medinstr_other",6.99997627648106
"115","grade1_b",6.95798656750323
"116","bndrywall_other",6.36826066308463
"117","bndrywall_pucca",6.36070534445596
"118","rel_pop_ma_other_rur",6.34973410823234
"119","smcmem_parent",6.25330052970391
"120","sc_g",6.08432161073881
"121","fuel_cooking_5_num",5.98400286295456
"122","grade6_g",5.83307549521091
"123","marg_al_0_3_f",5.65399154542419
"124","library",5.41853322999673
"125","school_private",5.39794983877272
"126","bld_govt",5.30545109697893
"127","source_drinking_water_7_num",5.04455195047332
"128","library",4.9695005683607
"129","noinspect",4.87711427419427
"130","source_drinking_water_8_num",4.86913787343319
"131","school_rural",4.76145158995418
"132","grade8_b",4.37995224037541
"133","grade8_g",4.24498516270525
"134","toilet_g",4.04793571316496
"135","source_drinking_water_10_num",3.77391037746153
"136","schhrstch",3.45161117565502
"137","house_condition_residence2_3_num",3.20134165255846
"138","rel_age06_ma_notstated_rur",3.15927271864814
"139","water_well",3.13169864463499
"140","ramps",2.89414771737566
"141","medinstr_english",2.41191601799512
"142","schres",1.99789911651924
"143","households_w_latrine_7_num",1.8374276883408
"144","txtbkrecd",0.853335284877863
"145","marg_cl_3_6_m",0.619336621582619
"146","approachbyroad",0
